               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  91,            0.036471,            0.040837,           0.0059052,             0.92952,             0.89051,             0.95716,             0.70029,            0.029627,            0.020343,           0.0024912,             0.00703,             0.00703,             0.00703
                  92,            0.034443,            0.038143,            0.005759,              0.9259,             0.88481,             0.94839,             0.68501,             0.03062,             0.02044,           0.0024623,            0.006997,            0.006997,            0.006997
                  93,            0.036605,            0.040903,           0.0065743,             0.91297,             0.88428,             0.94869,             0.68804,             0.03002,            0.020332,           0.0024477,            0.006964,            0.006964,            0.006964
                  94,            0.035674,            0.038143,           0.0057151,             0.90764,             0.88633,             0.95264,             0.67714,            0.031623,            0.020432,           0.0024597,            0.006931,            0.006931,            0.006931
                  95,            0.035237,            0.037438,           0.0064082,             0.90168,             0.88684,             0.94551,              0.6847,            0.031004,            0.020663,           0.0024673,            0.006898,            0.006898,            0.006898
                  96,            0.035391,            0.038071,           0.0054458,               0.896,             0.87655,             0.93351,             0.67141,            0.031214,            0.020403,           0.0024915,            0.006865,            0.006865,            0.006865
                  97,            0.036462,            0.037496,           0.0063757,             0.90418,             0.88376,             0.93635,             0.69085,            0.029306,            0.020059,           0.0024922,            0.006832,            0.006832,            0.006832
                  98,            0.034588,            0.037278,           0.0056112,             0.92167,             0.89106,             0.94597,              0.6765,            0.030795,              0.0206,           0.0024614,            0.006799,            0.006799,            0.006799
                  99,            0.035394,            0.035884,           0.0055304,             0.88427,             0.91396,             0.94916,             0.66872,            0.031197,            0.020268,           0.0024825,            0.006766,            0.006766,            0.006766
                 100,            0.035431,            0.040914,           0.0059786,             0.86029,             0.93304,             0.94571,             0.67541,            0.031221,            0.020482,           0.0024605,            0.006733,            0.006733,            0.006733
                 101,            0.035695,             0.04155,           0.0060896,             0.88196,              0.9259,             0.95508,             0.67951,            0.030121,            0.020307,           0.0024612,              0.0067,              0.0067,              0.0067
                 102,            0.036061,            0.038061,           0.0053531,             0.89578,             0.92386,             0.95263,             0.68725,            0.030286,            0.020317,           0.0024672,            0.006667,            0.006667,            0.006667
                 103,            0.033786,             0.04067,            0.005277,             0.88374,             0.92194,             0.95573,             0.69885,            0.031153,             0.02046,           0.0024496,            0.006634,            0.006634,            0.006634
                 104,            0.034605,            0.036898,           0.0054106,             0.92266,             0.88599,             0.94836,             0.67919,            0.030525,            0.020421,           0.0024469,            0.006601,            0.006601,            0.006601
                 105,            0.036029,            0.036136,           0.0059765,              0.9082,             0.88985,             0.94853,             0.67497,            0.030792,            0.020356,           0.0023688,            0.006568,            0.006568,            0.006568
                 106,             0.03515,            0.039189,           0.0066926,             0.90179,             0.90344,             0.95302,             0.68422,            0.030278,            0.020324,            0.002381,            0.006535,            0.006535,            0.006535
                 107,            0.034309,            0.040379,           0.0058892,             0.91418,             0.89659,             0.95401,             0.69971,            0.029912,            0.020396,           0.0023751,            0.006502,            0.006502,            0.006502
                 108,            0.033532,            0.037448,           0.0054308,             0.89855,             0.91123,             0.95511,             0.70096,            0.030172,            0.020471,           0.0023361,            0.006469,            0.006469,            0.006469
                 109,            0.034569,            0.039007,           0.0051343,             0.92421,             0.90029,             0.95439,             0.70771,            0.030378,            0.020362,           0.0023535,            0.006436,            0.006436,            0.006436
                 110,            0.033996,            0.043198,           0.0051758,             0.92519,             0.90096,             0.95212,             0.71042,            0.029569,            0.020483,           0.0024172,            0.006403,            0.006403,            0.006403
                 111,            0.033956,            0.033325,           0.0054918,             0.91807,             0.90337,              0.9552,             0.70311,            0.029502,            0.020374,           0.0024004,             0.00637,             0.00637,             0.00637
                 112,            0.033752,            0.042891,           0.0061321,             0.90124,             0.90057,             0.95659,             0.71226,            0.029523,            0.020143,           0.0024315,            0.006337,            0.006337,            0.006337
                 113,            0.034727,            0.036524,           0.0051931,             0.91422,             0.90175,             0.95367,             0.70155,            0.028854,             0.02022,           0.0024536,            0.006304,            0.006304,            0.006304
                 114,            0.035625,            0.041558,           0.0054961,             0.93122,             0.89359,             0.96322,              0.7095,            0.028974,            0.020436,           0.0023867,            0.006271,            0.006271,            0.006271
                 115,            0.033249,            0.037961,           0.0055164,             0.91932,             0.90158,             0.96108,             0.70023,            0.029297,            0.020471,           0.0023525,            0.006238,            0.006238,            0.006238
                 116,            0.033789,            0.032292,           0.0055533,             0.92531,             0.90204,             0.95882,             0.71919,            0.029072,             0.02011,           0.0023291,            0.006205,            0.006205,            0.006205
                 117,             0.03265,            0.032868,           0.0059296,             0.92596,             0.90613,             0.95792,             0.71452,            0.028175,            0.020073,           0.0023236,            0.006172,            0.006172,            0.006172
                 118,            0.034245,             0.03776,           0.0051071,             0.93383,             0.90437,             0.96618,             0.71256,            0.028173,            0.019975,           0.0023273,            0.006139,            0.006139,            0.006139
                 119,            0.032197,            0.037252,           0.0051154,             0.91102,             0.91491,             0.95567,              0.6943,            0.029907,            0.020124,           0.0022812,            0.006106,            0.006106,            0.006106
                 120,            0.033864,            0.035723,           0.0057758,             0.90771,             0.89973,              0.9573,              0.7059,            0.030115,            0.019958,           0.0022796,            0.006073,            0.006073,            0.006073
                 121,            0.034632,             0.03564,           0.0049759,             0.91841,             0.90851,             0.96158,             0.70851,            0.028576,            0.019904,           0.0022925,             0.00604,             0.00604,             0.00604
                 122,            0.033048,            0.034804,           0.0052735,             0.92214,              0.9128,             0.96363,             0.70536,            0.028753,            0.019824,           0.0022807,            0.006007,            0.006007,            0.006007
                 123,            0.035081,            0.037482,           0.0060744,             0.90817,             0.91197,             0.95882,             0.70386,             0.02918,            0.019804,           0.0022795,            0.005974,            0.005974,            0.005974
                 124,            0.035632,            0.036703,           0.0052502,             0.91338,             0.91057,             0.96043,             0.69208,            0.029206,            0.019653,           0.0022928,            0.005941,            0.005941,            0.005941
                 125,            0.033161,            0.036799,           0.0052659,             0.92638,             0.90668,              0.9545,             0.71604,            0.028996,            0.019391,           0.0023032,            0.005908,            0.005908,            0.005908
                 126,            0.034729,            0.037138,           0.0056573,             0.91047,             0.90398,             0.94968,             0.71242,            0.028493,            0.019223,           0.0022674,            0.005875,            0.005875,            0.005875
                 127,            0.032226,            0.035568,           0.0050349,             0.92318,             0.90753,             0.95092,             0.71356,            0.027905,            0.019468,           0.0022569,            0.005842,            0.005842,            0.005842
                 128,            0.034206,            0.037169,           0.0052033,             0.92636,               0.913,             0.95285,             0.72881,            0.027323,            0.019407,           0.0022366,            0.005809,            0.005809,            0.005809
                 129,            0.032005,            0.033615,           0.0050769,             0.92251,             0.91069,             0.95022,              0.7309,            0.027493,            0.019207,           0.0022386,            0.005776,            0.005776,            0.005776
                 130,            0.032691,            0.038313,           0.0056534,             0.92691,             0.91004,             0.95629,              0.7302,            0.027288,              0.0191,           0.0022265,            0.005743,            0.005743,            0.005743
                 131,            0.031943,             0.03697,           0.0051031,             0.92662,             0.90841,             0.95966,             0.74216,            0.026662,            0.019033,           0.0022447,             0.00571,             0.00571,             0.00571
                 132,            0.032091,             0.03553,           0.0049204,             0.92106,             0.91343,             0.96029,             0.73329,            0.027149,            0.018955,             0.00221,            0.005677,            0.005677,            0.005677
                 133,            0.032173,            0.036089,           0.0046747,             0.92511,             0.91384,             0.95554,             0.72658,             0.02726,            0.019433,           0.0021918,            0.005644,            0.005644,            0.005644
                 134,            0.031609,            0.031695,           0.0042234,             0.92391,             0.91322,             0.95885,             0.72579,            0.027234,            0.019248,           0.0021557,            0.005611,            0.005611,            0.005611
                 135,             0.03226,            0.033937,           0.0047096,             0.92029,             0.91233,             0.95933,             0.73321,            0.027097,            0.018983,           0.0021466,            0.005578,            0.005578,            0.005578
                 136,            0.031291,            0.033034,           0.0045337,             0.92719,             0.90752,             0.95446,             0.73513,            0.026615,            0.018939,           0.0021471,            0.005545,            0.005545,            0.005545
                 137,            0.032749,            0.033364,           0.0053503,             0.92849,             0.91666,             0.95944,             0.73265,            0.026385,            0.018849,           0.0021287,            0.005512,            0.005512,            0.005512
                 138,            0.032062,            0.036574,           0.0050107,             0.91845,             0.90826,             0.95709,             0.71943,            0.026721,            0.018834,           0.0021647,            0.005479,            0.005479,            0.005479
                 139,            0.031445,            0.035247,            0.005079,             0.92361,             0.90253,             0.95485,             0.73433,            0.026923,            0.018831,           0.0021943,            0.005446,            0.005446,            0.005446
                 140,            0.031456,            0.036252,           0.0051331,             0.90268,             0.91641,             0.95982,             0.73481,            0.027003,            0.019054,           0.0022098,            0.005413,            0.005413,            0.005413
                 141,            0.032068,            0.034757,           0.0049463,             0.90001,             0.92039,             0.96396,             0.73843,             0.02688,            0.018773,           0.0022014,             0.00538,             0.00538,             0.00538
                 142,            0.031768,              0.0358,           0.0050648,             0.87723,             0.93611,             0.96256,             0.73015,            0.027083,            0.018963,           0.0021963,            0.005347,            0.005347,            0.005347
                 143,            0.034408,            0.040885,           0.0051237,             0.87978,             0.93433,             0.95585,             0.73325,            0.026778,            0.018845,           0.0021987,            0.005314,            0.005314,            0.005314
                 144,            0.032346,            0.033678,           0.0049172,             0.88986,             0.92418,               0.957,              0.7383,            0.026712,            0.018755,           0.0022244,            0.005281,            0.005281,            0.005281
                 145,            0.031615,            0.041502,           0.0049585,             0.89932,             0.92335,             0.95659,             0.74238,            0.025645,            0.018431,           0.0022151,            0.005248,            0.005248,            0.005248
                 146,            0.030261,            0.032885,           0.0049134,             0.91808,             0.91434,              0.9565,             0.75075,            0.025169,             0.01824,           0.0021926,            0.005215,            0.005215,            0.005215
