               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 157,             0.02865,            0.008548,                   0,             0.93633,             0.80233,             0.92877,             0.70214,            0.018023,           0.0034317,                   0,            0.009532,            0.009532,            0.009532
                 158,            0.027344,           0.0081136,                   0,             0.86714,             0.83721,              0.9006,              0.6898,            0.018794,           0.0034455,                   0,            0.009529,            0.009529,            0.009529
                 159,            0.027594,           0.0082772,                   0,              0.9054,             0.89031,             0.94259,             0.68582,            0.022257,           0.0034769,                   0,            0.009526,            0.009526,            0.009526
                 160,            0.028387,           0.0080948,                   0,             0.84341,             0.84884,              0.8823,             0.58115,            0.026586,           0.0039385,                   0,            0.009523,            0.009523,            0.009523
                 161,            0.027081,           0.0078863,                   0,             0.96322,             0.91367,              0.9753,              0.7212,            0.019133,           0.0033412,                   0,             0.00952,             0.00952,             0.00952
                 162,            0.027328,           0.0079701,                   0,             0.96031,             0.95349,             0.96055,             0.72181,            0.018356,           0.0033627,                   0,            0.009517,            0.009517,            0.009517
                 163,            0.027735,           0.0074529,                   0,             0.95149,             0.91228,             0.95908,             0.72443,              0.0186,           0.0031413,                   0,            0.009514,            0.009514,            0.009514
                 164,            0.027315,           0.0083551,                   0,             0.95163,              0.9152,             0.97268,             0.71763,            0.018923,           0.0032134,                   0,            0.009511,            0.009511,            0.009511
                 165,            0.027354,           0.0075256,                   0,             0.97008,             0.95349,             0.97761,             0.75642,            0.019049,           0.0029553,                   0,            0.009508,            0.009508,            0.009508
                 166,             0.02717,           0.0079431,                   0,             0.93969,              0.9186,             0.95981,             0.72597,            0.021971,           0.0032027,                   0,            0.009505,            0.009505,            0.009505
                 167,            0.026468,           0.0079472,                   0,             0.93384,             0.90698,             0.94703,             0.72965,            0.018251,           0.0031418,                   0,            0.009502,            0.009502,            0.009502
                 168,            0.026467,           0.0081453,                   0,             0.95319,             0.94721,             0.96127,             0.71808,            0.020462,           0.0032828,                   0,            0.009499,            0.009499,            0.009499
                 169,            0.027735,           0.0077757,                   0,             0.96251,             0.89558,             0.96724,              0.7279,            0.021938,           0.0032696,                   0,            0.009496,            0.009496,            0.009496
                 170,            0.028198,           0.0077167,                   0,             0.90918,             0.87209,             0.93857,             0.70012,            0.021602,           0.0036192,                   0,            0.009493,            0.009493,            0.009493
                 171,            0.026985,               0.008,                   0,             0.84345,              0.8771,             0.93721,             0.67862,             0.01997,           0.0035346,                   0,             0.00949,             0.00949,             0.00949
                 172,            0.027873,           0.0078934,                   0,             0.93217,             0.95882,             0.96772,             0.74098,            0.018589,           0.0030551,                   0,            0.009487,            0.009487,            0.009487
                 173,            0.026649,           0.0075622,                   0,              0.9753,             0.91832,             0.97211,              0.7598,            0.020117,           0.0030817,                   0,            0.009484,            0.009484,            0.009484
                 174,            0.026945,           0.0077381,                   0,             0.91651,             0.90698,             0.94739,             0.72821,            0.019496,           0.0031875,                   0,            0.009481,            0.009481,            0.009481
                 175,            0.027923,            0.008198,                   0,             0.96139,              0.8687,              0.9653,             0.69028,            0.022207,           0.0033851,                   0,            0.009478,            0.009478,            0.009478
                 176,            0.026552,           0.0080283,                   0,             0.95116,              0.9186,              0.9694,             0.72654,            0.018294,           0.0033148,                   0,            0.009475,            0.009475,            0.009475
                 177,            0.026499,           0.0080799,                   0,             0.92231,             0.95349,             0.97264,             0.74903,            0.017627,           0.0030642,                   0,            0.009472,            0.009472,            0.009472
                 178,            0.026853,           0.0077348,                   0,             0.90586,             0.95349,             0.96166,             0.74752,             0.02091,           0.0031331,                   0,            0.009469,            0.009469,            0.009469
                 179,             0.02799,           0.0078124,                   0,             0.95172,             0.91683,             0.96834,             0.74294,            0.018247,           0.0029291,                   0,            0.009466,            0.009466,            0.009466
                 180,            0.026615,           0.0077731,                   0,             0.87523,             0.90698,             0.94529,             0.69801,            0.020386,           0.0033424,                   0,            0.009463,            0.009463,            0.009463
                 181,            0.026003,            0.007713,                   0,             0.88814,             0.93023,             0.96779,             0.74491,            0.018102,           0.0031731,                   0,             0.00946,             0.00946,             0.00946
                 182,            0.027265,            0.008229,                   0,             0.96099,             0.90698,             0.96212,             0.76452,            0.018676,           0.0028637,                   0,            0.009457,            0.009457,            0.009457
                 183,            0.027548,           0.0080354,                   0,             0.91773,             0.90802,             0.96033,             0.74346,            0.020018,           0.0032052,                   0,            0.009454,            0.009454,            0.009454
                 184,            0.027313,           0.0079764,                   0,             0.94495,             0.89535,              0.9656,             0.74404,            0.017624,           0.0030705,                   0,            0.009451,            0.009451,            0.009451
                 185,            0.026432,             0.00781,                   0,              0.9248,              0.9186,             0.96462,             0.75489,            0.017325,           0.0031913,                   0,            0.009448,            0.009448,            0.009448
                 186,            0.024752,           0.0072576,                   0,             0.91456,             0.87125,             0.94004,              0.7012,            0.018629,           0.0034505,                   0,            0.009445,            0.009445,            0.009445
                 187,             0.02743,           0.0075392,                   0,             0.94083,             0.92451,             0.95969,             0.70478,            0.020722,           0.0036273,                   0,            0.009442,            0.009442,            0.009442
                 188,            0.025544,           0.0075076,                   0,             0.96239,             0.89276,             0.95038,               0.734,            0.026443,           0.0034792,                   0,            0.009439,            0.009439,            0.009439
                 189,            0.026902,           0.0078428,                   0,             0.94154,             0.93638,             0.96341,             0.73152,            0.020584,           0.0030875,                   0,            0.009436,            0.009436,            0.009436
                 190,            0.025629,           0.0076899,                   0,             0.94009,             0.93023,             0.97143,             0.74514,             0.01724,           0.0028716,                   0,            0.009433,            0.009433,            0.009433
                 191,             0.02652,           0.0077262,                   0,             0.94266,             0.95579,             0.97329,             0.75729,            0.018873,           0.0029074,                   0,             0.00943,             0.00943,             0.00943
                 192,            0.027263,           0.0079887,                   0,             0.93804,             0.88026,             0.94906,             0.72874,             0.01907,           0.0032671,                   0,            0.009427,            0.009427,            0.009427
                 193,            0.028008,           0.0081009,                   0,             0.80939,             0.93814,             0.92879,              0.6843,            0.017556,           0.0036247,                   0,            0.009424,            0.009424,            0.009424
                 194,             0.02689,           0.0080215,                   0,             0.99517,             0.89535,             0.97643,             0.75044,            0.017119,           0.0029755,                   0,            0.009421,            0.009421,            0.009421
                 195,            0.026455,           0.0072962,                   0,             0.96425,             0.94102,             0.97425,             0.73041,            0.019198,           0.0031264,                   0,            0.009418,            0.009418,            0.009418
                 196,            0.026728,           0.0078923,                   0,             0.97023,             0.96512,             0.98321,             0.71783,            0.019952,           0.0030234,                   0,            0.009415,            0.009415,            0.009415
                 197,            0.025894,           0.0077295,                   0,              0.9202,             0.93857,             0.96331,             0.74373,            0.018863,           0.0030705,                   0,            0.009412,            0.009412,            0.009412
                 198,            0.026097,           0.0074433,                   0,             0.91739,             0.93023,             0.94939,             0.70795,            0.017454,           0.0033344,                   0,            0.009409,            0.009409,            0.009409
                 199,            0.025168,           0.0075055,                   0,             0.91027,              0.9186,             0.95634,             0.73061,            0.017368,           0.0031166,                   0,            0.009406,            0.009406,            0.009406
                 200,            0.026291,           0.0077382,                   0,               0.943,             0.89535,             0.96387,             0.72589,            0.017641,           0.0030455,                   0,            0.009403,            0.009403,            0.009403
                 201,            0.026481,             0.00817,                   0,             0.88729,             0.94186,             0.95163,             0.70645,             0.01667,           0.0033095,                   0,              0.0094,              0.0094,              0.0094
                 202,            0.025976,            0.007107,                   0,             0.93077,             0.93808,             0.96521,             0.73758,            0.017454,           0.0032646,                   0,            0.009397,            0.009397,            0.009397
                 203,            0.026776,           0.0080867,                   0,             0.98577,             0.93023,             0.97229,             0.70919,            0.018917,           0.0033761,                   0,            0.009394,            0.009394,            0.009394
                 204,            0.025183,           0.0074215,                   0,             0.93046,             0.96512,             0.97373,             0.74439,            0.019017,           0.0029657,                   0,            0.009391,            0.009391,            0.009391
                 205,             0.02596,            0.007747,                   0,             0.97555,             0.92786,             0.97845,             0.75822,            0.017315,           0.0029198,                   0,            0.009388,            0.009388,            0.009388
                 206,            0.026318,           0.0073414,                   0,             0.92332,             0.95349,             0.97418,             0.75459,            0.018091,           0.0029393,                   0,            0.009385,            0.009385,            0.009385
                 207,            0.026374,           0.0078204,                   0,             0.94672,             0.89535,             0.96316,             0.71268,            0.017507,           0.0032157,                   0,            0.009382,            0.009382,            0.009382
                 208,            0.026474,           0.0076419,                   0,             0.92704,             0.88644,              0.9601,             0.66074,            0.018771,            0.003557,                   0,            0.009379,            0.009379,            0.009379
                 209,            0.026564,           0.0078071,                   0,             0.94948,             0.88372,             0.95202,              0.6297,            0.019309,           0.0037281,                   0,            0.009376,            0.009376,            0.009376
                 210,             0.02569,           0.0075601,                   0,             0.98643,             0.84499,             0.95203,             0.70826,            0.018249,           0.0031726,                   0,            0.009373,            0.009373,            0.009373
                 211,            0.024979,           0.0076469,                   0,             0.95195,             0.92148,             0.97061,              0.7418,            0.017482,           0.0028232,                   0,             0.00937,             0.00937,             0.00937
                 212,            0.026374,           0.0076912,                   0,             0.98733,             0.90635,             0.97572,             0.72425,            0.017683,           0.0030583,                   0,            0.009367,            0.009367,            0.009367
                 213,            0.025549,            0.007236,                   0,              0.8773,             0.89535,             0.95953,             0.73733,            0.016522,           0.0030717,                   0,            0.009364,            0.009364,            0.009364
                 214,             0.02573,           0.0077698,                   0,             0.93953,             0.90343,             0.95636,             0.72115,            0.018316,           0.0031486,                   0,            0.009361,            0.009361,            0.009361
                 215,            0.025677,           0.0076102,                   0,             0.92598,              0.9186,             0.96176,             0.71759,            0.017044,           0.0032017,                   0,            0.009358,            0.009358,            0.009358
                 216,            0.025692,           0.0075748,                   0,              0.9543,             0.97132,             0.98059,             0.73301,             0.01795,           0.0029393,                   0,            0.009355,            0.009355,            0.009355
                 217,            0.026599,           0.0081118,                   0,             0.90223,              0.9186,             0.96902,             0.70059,            0.017869,           0.0032611,                   0,            0.009352,            0.009352,            0.009352
                 218,            0.027201,           0.0076782,                   0,             0.95129,             0.90845,             0.97298,             0.74863,            0.015302,           0.0028595,                   0,            0.009349,            0.009349,            0.009349
                 219,            0.026239,             0.00777,                   0,             0.96347,                0.92,             0.97193,             0.72823,            0.017461,           0.0031523,                   0,            0.009346,            0.009346,            0.009346
                 220,            0.025886,           0.0076726,                   0,             0.92074,             0.86047,             0.94799,              0.6764,            0.018839,           0.0038252,                   0,            0.009343,            0.009343,            0.009343
                 221,             0.02534,           0.0078543,                   0,             0.92022,             0.93887,             0.96376,             0.71906,            0.020259,           0.0033991,                   0,             0.00934,             0.00934,             0.00934
                 222,            0.027022,           0.0079411,                   0,             0.88991,             0.96512,             0.96099,              0.7277,            0.018241,           0.0031636,                   0,            0.009337,            0.009337,            0.009337
                 223,            0.026006,           0.0076096,                   0,             0.90388,             0.94186,              0.9657,             0.72177,            0.017384,            0.003041,                   0,            0.009334,            0.009334,            0.009334
                 224,            0.025582,           0.0075906,                   0,             0.89869,             0.89535,             0.96589,             0.73272,            0.017109,           0.0029013,                   0,            0.009331,            0.009331,            0.009331
                 225,            0.025303,           0.0076869,                   0,             0.89744,             0.91574,             0.96591,             0.70998,            0.017953,           0.0031302,                   0,            0.009328,            0.009328,            0.009328
                 226,            0.025851,           0.0075675,                   0,             0.95074,             0.89774,             0.96839,              0.7237,            0.018313,           0.0030752,                   0,            0.009325,            0.009325,            0.009325
                 227,            0.025701,           0.0073357,                   0,             0.94859,             0.86047,              0.9547,             0.75148,            0.016541,           0.0030271,                   0,            0.009322,            0.009322,            0.009322
                 228,            0.026283,           0.0079689,                   0,             0.92847,             0.90559,             0.95888,             0.74076,            0.018269,            0.002963,                   0,            0.009319,            0.009319,            0.009319
                 229,            0.026649,           0.0077417,                   0,             0.95726,             0.89535,             0.97198,             0.73887,            0.016977,           0.0031109,                   0,            0.009316,            0.009316,            0.009316
                 230,             0.02677,           0.0080022,                   0,             0.93154,              0.9493,             0.97656,             0.72441,            0.019323,           0.0030465,                   0,            0.009313,            0.009313,            0.009313
                 231,            0.025051,           0.0077475,                   0,             0.95481,             0.90698,             0.96763,             0.76189,            0.017943,           0.0029305,                   0,             0.00931,             0.00931,             0.00931
                 232,            0.024257,           0.0072082,                   0,             0.88577,             0.90171,             0.94723,             0.70438,            0.020587,            0.003539,                   0,            0.009307,            0.009307,            0.009307
                 233,            0.026291,           0.0075818,                   0,             0.88056,             0.94298,             0.97094,             0.69971,            0.019362,           0.0034458,                   0,            0.009304,            0.009304,            0.009304
                 234,            0.025897,           0.0073779,                   0,             0.99338,              0.9186,             0.97492,             0.74157,            0.018248,           0.0029558,                   0,            0.009301,            0.009301,            0.009301
                 235,            0.026395,            0.007632,                   0,             0.98744,             0.91443,               0.975,             0.74514,            0.016405,           0.0029969,                   0,            0.009298,            0.009298,            0.009298
                 236,            0.025024,           0.0074803,                   0,             0.94196,             0.96512,             0.97663,             0.75491,            0.019593,           0.0029669,                   0,            0.009295,            0.009295,            0.009295
                 237,            0.025741,           0.0074804,                   0,             0.94206,             0.94537,             0.97552,             0.72883,            0.016884,           0.0030972,                   0,            0.009292,            0.009292,            0.009292
                 238,            0.024999,           0.0073299,                   0,             0.95269,             0.93663,             0.96967,             0.71134,            0.016084,            0.003199,                   0,            0.009289,            0.009289,            0.009289
                 239,            0.025057,           0.0073175,                   0,             0.95819,             0.97674,             0.98265,             0.74807,            0.015993,            0.002913,                   0,            0.009286,            0.009286,            0.009286
                 240,            0.026533,           0.0073492,                   0,             0.92132,             0.93023,             0.96253,             0.74913,            0.017452,           0.0030835,                   0,            0.009283,            0.009283,            0.009283
                 241,            0.026523,           0.0074865,                   0,             0.93988,             0.90892,              0.9627,             0.71662,            0.018809,           0.0030575,                   0,             0.00928,             0.00928,             0.00928
                 242,            0.026126,           0.0077226,                   0,             0.96223,             0.89535,             0.95886,              0.7272,            0.016462,           0.0030869,                   0,            0.009277,            0.009277,            0.009277
                 243,            0.026177,           0.0078155,                   0,             0.97819,              0.9186,              0.9769,             0.72603,            0.018813,           0.0031676,                   0,            0.009274,            0.009274,            0.009274
                 244,            0.025494,           0.0074398,                   0,             0.95137,                0.91,             0.97254,             0.73539,            0.016424,           0.0030682,                   0,            0.009271,            0.009271,            0.009271
                 245,            0.025768,            0.007555,                   0,             0.98756,             0.92316,             0.97156,             0.69646,            0.018169,           0.0032547,                   0,            0.009268,            0.009268,            0.009268
                 246,            0.025345,           0.0076693,                   0,             0.89835,              0.9249,              0.9544,             0.69754,            0.020499,           0.0034435,                   0,            0.009265,            0.009265,            0.009265
                 247,             0.02485,           0.0073162,                   0,             0.92098,             0.88372,             0.94784,             0.68245,            0.017775,           0.0037284,                   0,            0.009262,            0.009262,            0.009262
                 248,            0.024718,           0.0071328,                   0,             0.94197,             0.95349,             0.97689,             0.72232,             0.01917,           0.0031044,                   0,            0.009259,            0.009259,            0.009259
                 249,            0.025462,            0.007555,                   0,             0.93119,             0.89535,             0.96352,             0.72037,            0.017326,           0.0031526,                   0,            0.009256,            0.009256,            0.009256
                 250,            0.025322,           0.0077414,                   0,             0.95689,              0.9186,             0.96563,             0.74194,            0.015849,           0.0032522,                   0,            0.009253,            0.009253,            0.009253
                 251,             0.02527,           0.0079657,                   0,              0.9566,             0.95349,             0.98046,             0.74353,            0.016849,            0.002959,                   0,             0.00925,             0.00925,             0.00925
                 252,            0.025324,           0.0074675,                   0,             0.90721,             0.90957,             0.95883,             0.73766,            0.016865,           0.0032544,                   0,            0.009247,            0.009247,            0.009247
                 253,            0.025698,           0.0075666,                   0,             0.91898,              0.9233,             0.96866,             0.72989,             0.01607,           0.0030309,                   0,            0.009244,            0.009244,            0.009244
                 254,            0.024835,           0.0078178,                   0,             0.94137,             0.93357,             0.96823,             0.71823,             0.01554,           0.0030346,                   0,            0.009241,            0.009241,            0.009241
                 255,            0.025087,           0.0077199,                   0,             0.95337,             0.95095,             0.97295,             0.74692,            0.017005,           0.0029488,                   0,            0.009238,            0.009238,            0.009238
                 256,            0.024412,            0.007527,                   0,                   1,             0.93806,             0.98375,             0.74315,            0.017828,           0.0029737,                   0,            0.009235,            0.009235,            0.009235
                 257,            0.023566,           0.0073271,                   0,                   1,             0.91467,             0.97717,             0.73243,            0.017301,           0.0030652,                   0,            0.009232,            0.009232,            0.009232
                 258,            0.023645,           0.0071012,                   0,             0.94139,             0.93385,             0.96584,             0.70397,            0.018824,           0.0033609,                   0,            0.009229,            0.009229,            0.009229
                 259,            0.024555,           0.0070417,                   0,             0.96548,             0.90698,             0.96412,             0.71723,            0.017059,           0.0031805,                   0,            0.009226,            0.009226,            0.009226
                 260,            0.025149,           0.0071789,                   0,             0.97474,              0.8974,             0.97546,             0.75053,            0.017446,           0.0030148,                   0,            0.009223,            0.009223,            0.009223
                 261,            0.025024,           0.0074038,                   0,             0.97443,             0.94186,              0.9758,             0.73649,            0.017723,            0.002975,                   0,             0.00922,             0.00922,             0.00922
                 262,            0.025305,           0.0073671,                   0,             0.95193,             0.92107,             0.97441,             0.77487,            0.017574,           0.0028288,                   0,            0.009217,            0.009217,            0.009217
                 263,            0.024856,           0.0073977,                   0,              0.9302,             0.94186,             0.96654,             0.74064,            0.017737,           0.0030478,                   0,            0.009214,            0.009214,            0.009214
                 264,            0.024989,           0.0072168,                   0,             0.90237,             0.96725,             0.96878,              0.7386,             0.01741,           0.0031161,                   0,            0.009211,            0.009211,            0.009211
                 265,             0.02579,           0.0073554,                   0,             0.97543,             0.92334,              0.9793,             0.77174,            0.016369,            0.003094,                   0,            0.009208,            0.009208,            0.009208
                 266,            0.023894,           0.0071957,                   0,             0.95295,             0.94214,              0.9763,             0.73751,            0.017569,           0.0032017,                   0,            0.009205,            0.009205,            0.009205
                 267,            0.025846,            0.007609,                   0,             0.96809,             0.84884,             0.96598,             0.71632,            0.018735,           0.0031656,                   0,            0.009202,            0.009202,            0.009202
                 268,            0.025442,           0.0077602,                   0,              0.9087,              0.9186,             0.95107,             0.72128,            0.018669,           0.0031222,                   0,            0.009199,            0.009199,            0.009199
                 269,            0.024254,           0.0074593,                   0,             0.96318,             0.91259,             0.97463,              0.7412,            0.016038,           0.0029892,                   0,            0.009196,            0.009196,            0.009196
                 270,            0.024463,           0.0073764,                   0,             0.91852,             0.95349,             0.97026,             0.75209,            0.016535,           0.0030992,                   0,            0.009193,            0.009193,            0.009193
                 271,            0.023677,           0.0070339,                   0,             0.95188,             0.92013,             0.96334,             0.74111,            0.016281,           0.0028554,                   0,             0.00919,             0.00919,             0.00919
                 272,            0.024139,           0.0074863,                   0,             0.96011,             0.94186,             0.98051,             0.76101,            0.014974,           0.0027951,                   0,            0.009187,            0.009187,            0.009187
                 273,            0.025351,           0.0079506,                   0,             0.96461,             0.95096,              0.9745,             0.74162,            0.015831,           0.0029535,                   0,            0.009184,            0.009184,            0.009184
                 274,            0.024187,           0.0072385,                   0,              0.9297,             0.96512,             0.97791,             0.74284,             0.01536,           0.0028846,                   0,            0.009181,            0.009181,            0.009181
                 275,            0.024846,            0.007528,                   0,             0.92009,             0.93724,              0.9488,             0.73285,            0.016372,           0.0031077,                   0,            0.009178,            0.009178,            0.009178
                 276,            0.025222,           0.0073329,                   0,             0.92029,             0.93975,             0.94907,             0.72928,            0.019064,            0.003193,                   0,            0.009175,            0.009175,            0.009175
                 277,            0.024566,           0.0072544,                   0,             0.94112,             0.92927,             0.96208,             0.71391,            0.018382,           0.0032517,                   0,            0.009172,            0.009172,            0.009172
                 278,            0.024154,           0.0073857,                   0,             0.95801,             0.90698,             0.96313,             0.72843,            0.017553,           0.0031232,                   0,            0.009169,            0.009169,            0.009169
                 279,            0.024187,           0.0073443,                   0,             0.94441,             0.88372,             0.96329,             0.72845,            0.017531,           0.0030022,                   0,            0.009166,            0.009166,            0.009166
                 280,            0.024382,           0.0076137,                   0,             0.92988,             0.92522,             0.96662,             0.74946,            0.017609,           0.0029074,                   0,            0.009163,            0.009163,            0.009163
                 281,             0.02494,           0.0074738,                   0,             0.97542,               0.923,             0.96806,             0.73992,            0.017619,           0.0033087,                   0,             0.00916,             0.00916,             0.00916
                 282,            0.025234,           0.0074181,                   0,             0.97209,             0.90698,             0.96893,             0.72244,            0.019036,           0.0031022,                   0,            0.009157,            0.009157,            0.009157
                 283,            0.024741,           0.0075451,                   0,                   1,             0.87953,             0.96872,             0.71801,            0.019015,            0.003061,                   0,            0.009154,            0.009154,            0.009154
                 284,            0.025258,           0.0076406,                   0,             0.94883,             0.88372,             0.95391,             0.71624,            0.019443,           0.0033741,                   0,            0.009151,            0.009151,            0.009151
                 285,            0.024241,           0.0071765,                   0,             0.92739,             0.88372,             0.95905,             0.74368,            0.017845,           0.0031359,                   0,            0.009148,            0.009148,            0.009148
                 286,            0.024982,           0.0070004,                   0,             0.91892,             0.94186,             0.96742,             0.74769,            0.017213,           0.0031576,                   0,            0.009145,            0.009145,            0.009145
                 287,            0.025104,           0.0074355,                   0,             0.97589,             0.94132,             0.97794,             0.74473,            0.017854,           0.0030059,                   0,            0.009142,            0.009142,            0.009142
                 288,            0.024357,           0.0074161,                   0,               0.989,              0.9186,              0.9763,             0.75036,            0.019196,           0.0030885,                   0,            0.009139,            0.009139,            0.009139
                 289,            0.023935,             0.00736,                   0,             0.96404,             0.90698,             0.97333,             0.74053,            0.019721,           0.0030396,                   0,            0.009136,            0.009136,            0.009136
                 290,            0.023933,           0.0071489,                   0,             0.96749,             0.94186,             0.97997,             0.75018,            0.018519,           0.0031733,                   0,            0.009133,            0.009133,            0.009133
                 291,            0.024131,            0.006978,                   0,             0.94845,             0.93023,             0.97293,             0.74363,            0.018221,           0.0033869,                   0,             0.00913,             0.00913,             0.00913
                 292,            0.024142,           0.0072317,                   0,             0.96877,             0.94186,              0.9806,             0.75661,            0.017111,           0.0034322,                   0,            0.009127,            0.009127,            0.009127
                 293,            0.024951,           0.0075696,                   0,             0.96327,             0.91482,             0.97477,             0.75718,            0.016491,           0.0031803,                   0,            0.009124,            0.009124,            0.009124
                 294,            0.024101,           0.0074147,                   0,             0.95066,             0.95349,             0.97488,               0.751,            0.017377,           0.0030128,                   0,            0.009121,            0.009121,            0.009121
                 295,            0.024705,           0.0072163,                   0,             0.96688,             0.89535,             0.97121,             0.74284,            0.017666,           0.0030398,                   0,            0.009118,            0.009118,            0.009118
                 296,            0.023941,           0.0069499,                   0,             0.93761,             0.87209,             0.96052,             0.73809,            0.018318,           0.0031373,                   0,            0.009115,            0.009115,            0.009115
                 297,            0.024366,           0.0070617,                   0,             0.97998,             0.89535,             0.97064,              0.7636,            0.017687,           0.0028474,                   0,            0.009112,            0.009112,            0.009112
                 298,            0.024234,           0.0072168,                   0,             0.94243,             0.95349,              0.9768,             0.73202,               0.019,            0.003081,                   0,            0.009109,            0.009109,            0.009109
                 299,            0.024407,           0.0072311,                   0,             0.93154,             0.94937,             0.97146,             0.75523,            0.016803,           0.0031453,                   0,            0.009106,            0.009106,            0.009106
                 300,            0.024171,           0.0072097,                   0,              0.9719,              0.9186,              0.9769,             0.75346,            0.016551,           0.0032522,                   0,            0.009103,            0.009103,            0.009103
                 301,            0.023543,           0.0071409,                   0,             0.95967,              0.9186,              0.9698,             0.72932,            0.016782,           0.0033357,                   0,              0.0091,              0.0091,              0.0091
                 302,             0.02358,           0.0070598,                   0,             0.98122,             0.89535,             0.97147,             0.74593,            0.016515,           0.0030787,                   0,            0.009097,            0.009097,            0.009097
                 303,            0.023546,           0.0068538,                   0,             0.91578,             0.88507,             0.95406,              0.7268,            0.017023,           0.0031893,                   0,            0.009094,            0.009094,            0.009094
                 304,            0.025778,            0.007581,                   0,             0.92854,             0.93023,             0.96519,             0.73546,            0.016956,           0.0031239,                   0,            0.009091,            0.009091,            0.009091
                 305,            0.023782,           0.0071593,                   0,             0.96022,              0.9186,             0.97266,             0.76698,            0.015601,           0.0031072,                   0,            0.009088,            0.009088,            0.009088
                 306,            0.024507,           0.0073446,                   0,             0.93841,              0.8858,             0.96467,             0.77553,            0.015779,           0.0031282,                   0,            0.009085,            0.009085,            0.009085
                 307,             0.02519,           0.0068975,                   0,             0.96726,             0.84884,             0.94641,             0.74935,            0.016093,           0.0033782,                   0,            0.009082,            0.009082,            0.009082
                 308,            0.024289,           0.0072359,                   0,             0.94243,             0.93023,             0.96871,             0.73369,            0.016988,           0.0033863,                   0,            0.009079,            0.009079,            0.009079
                 309,            0.023691,           0.0073017,                   0,             0.95216,             0.90698,             0.96388,             0.73671,            0.016642,           0.0031388,                   0,            0.009076,            0.009076,            0.009076
                 310,            0.024531,            0.007401,                   0,             0.95301,             0.94342,             0.97986,             0.75891,            0.016571,           0.0030398,                   0,            0.009073,            0.009073,            0.009073
